date,puzzle_number,solution,word_length,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,unique_letters,repeated_letters,has_duplicates,vowel_count,consonant_count,pos_1_letter,pos_2_letter,pos_3_letter,pos_4_letter,pos_5_letter,starts_with_vowel,ends_with_vowel,contains_common_pairs,contains_rare_letters,has_double_letters,double_letters,pos_6_letter,pos_7_letter
2025-05-14,1425,CAMEL,5,2025,5,14,2,134,20,2,False,5,0,False,2,3,C,A,M,E,L,False,False,False,False,False,,,
2025-05-15,1426,TRIBE,5,2025,5,15,3,135,20,2,False,5,0,False,2,3,T,R,I,B,E,False,True,False,False,False,,,
2025-05-16,1427,DANDY,5,2025,5,16,4,136,20,2,False,4,1,True,1,4,D,A,N,D,Y,False,False,True,False,False,,,
2025-05-17,1428,FAVOR,5,2025,5,17,5,137,20,2,True,5,0,False,2,3,F,A,V,O,R,False,False,False,False,False,,,
2025-05-18,1429,TRICE,5,2025,5,18,6,138,20,2,True,5,0,False,2,3,T,R,I,C,E,False,True,False,False,False,,,
2025-05-19,1430,YIELD,5,2025,5,19,0,139,21,2,False,5,0,False,2,3,Y,I,E,L,D,False,False,False,False,False,,,
2025-05-20,1431,VIDEO,5,2025,5,20,1,140,21,2,False,5,0,False,3,2,V,I,D,E,O,False,True,False,False,False,,,
2025-05-21,1432,LUPUS,5,2025,5,21,2,141,21,2,False,4,1,True,2,3,L,U,P,U,S,False,False,False,False,False,,,
2025-05-22,1433,PECAN,5,2025,5,22,3,142,21,2,False,5,0,False,2,3,P,E,C,A,N,False,False,True,False,False,,,
2025-05-23,1434,ARGUE,5,2025,5,23,4,143,21,2,False,5,0,False,3,2,A,R,G,U,E,True,True,False,False,False,,,
2025-05-24,1435,HUNKY,5,2025,5,24,5,144,21,2,True,5,0,False,1,4,H,U,N,K,Y,False,False,False,False,False,,,
2025-05-25,1436,GORGE,5,2025,5,25,6,145,21,2,True,4,1,True,2,3,G,O,R,G,E,False,True,False,False,False,,,
2025-05-26,1437,QUERY,5,2025,5,26,0,146,22,2,False,5,0,False,2,3,Q,U,E,R,Y,False,False,True,True,False,,,
2025-05-27,1438,DRINK,5,2025,5,27,1,147,22,2,False,5,0,False,1,4,D,R,I,N,K,False,False,True,False,False,,,
2025-05-28,1439,FAVOR,5,2025,5,28,2,148,22,2,False,5,0,False,2,3,F,A,V,O,R,False,False,False,False,False,,,
2025-05-29,1440,ABBEY,5,2025,5,29,3,149,22,2,False,4,1,True,2,3,A,B,B,E,Y,True,False,False,False,True,B,,
2025-05-30,1441,TANGY,5,2025,5,30,4,150,22,2,False,5,0,False,1,4,T,A,N,G,Y,False,False,True,False,False,,,
2025-05-31,1442,PANIC,5,2025,5,31,5,151,22,2,True,5,0,False,2,3,P,A,N,I,C,False,False,True,False,False,,,
2025-06-01,1443,SOLAR,5,2025,6,1,6,152,22,2,True,5,0,False,2,3,S,O,L,A,R,False,False,False,False,False,,,
2025-06-02,1444,MINER,5,2025,6,2,0,153,23,2,False,5,0,False,2,3,M,I,N,E,R,False,False,True,False,False,,,
2025-06-03,1445,PROXY,5,2025,6,3,1,154,23,2,False,5,0,False,1,4,P,R,O,X,Y,False,False,False,True,False,,,
2025-06-04,1446,POINT,5,2025,6,4,2,155,23,2,False,5,0,False,2,3,P,O,I,N,T,False,False,True,False,False,,,
2025-06-05,1447,ROBOT,5,2025,6,5,3,156,23,2,False,4,1,True,2,3,R,O,B,O,T,False,False,False,False,False,,,
2025-06-06,1448,PRICK,5,2025,6,6,4,157,23,2,False,5,0,False,1,4,P,R,I,C,K,False,False,False,False,False,,,
2025-06-07,1449,WINCE,5,2025,6,7,5,158,23,2,True,5,0,False,2,3,W,I,N,C,E,False,True,True,False,False,,,
2025-06-08,1450,CRIMP,5,2025,6,8,6,159,23,2,True,5,0,False,1,4,C,R,I,M,P,False,False,False,False,False,,,
2025-06-09,1451,KNOLL,5,2025,6,9,0,160,24,2,False,4,1,True,1,4,K,N,O,L,L,False,False,False,False,True,L,,
2025-06-10,1452,SUGAR,5,2025,6,10,1,161,24,2,False,5,0,False,2,3,S,U,G,A,R,False,False,False,False,False,,,
2025-06-11,1453,WHACK,5,2025,6,11,2,162,24,2,False,5,0,False,1,4,W,H,A,C,K,False,False,False,False,False,,,
2025-06-12,1454,MOUNT,5,2025,6,12,3,163,24,2,False,5,0,False,2,3,M,O,U,N,T,False,False,True,False,False,,,
2025-06-13,1455,PERKY,5,2025,6,13,4,164,24,2,False,5,0,False,1,4,P,E,R,K,Y,False,False,True,False,False,,,
2025-06-14,1456,REBEL,5,2025,6,14,5,165,24,2,True,4,1,True,2,3,R,E,B,E,L,False,False,True,False,False,,,
2025-06-15,1457,WRUNG,5,2025,6,15,6,166,24,2,True,5,0,False,1,4,W,R,U,N,G,False,False,False,False,False,,,
2025-06-16,1458,LIGHT,5,2025,6,16,0,167,25,2,False,5,0,False,1,4,L,I,G,H,T,False,False,False,False,False,,,
2025-06-17,1459,THOSE,5,2025,6,17,1,168,25,2,False,5,0,False,2,3,T,H,O,S,E,False,True,True,False,False,,,
2025-06-18,1460,MOIST,5,2025,6,18,2,169,25,2,False,5,0,False,2,3,M,O,I,S,T,False,False,True,False,False,,,
2025-06-19,1461,SHARD,5,2025,6,19,3,170,25,2,False,5,0,False,1,4,S,H,A,R,D,False,False,False,False,False,,,
2025-06-20,1462,PLEAT,5,2025,6,20,4,171,25,2,False,5,0,False,2,3,P,L,E,A,T,False,False,True,False,False,,,
2025-06-21,1463,ALOFT,5,2025,6,21,5,172,25,2,True,5,0,False,2,3,A,L,O,F,T,True,False,False,False,False,,,
2025-06-22,1464,SKILL,5,2025,6,22,6,173,25,2,True,4,1,True,1,4,S,K,I,L,L,False,False,False,False,True,L,,
2025-06-23,1465,ELDER,5,2025,6,23,0,174,26,2,False,4,1,True,2,3,E,L,D,E,R,True,False,True,False,False,,,
2025-06-24,1466,FRAME,5,2025,6,24,1,175,26,2,False,5,0,False,2,3,F,R,A,M,E,False,True,False,False,False,,,
2025-06-25,1467,HUMOR,5,2025,6,25,2,176,26,2,False,5,0,False,2,3,H,U,M,O,R,False,False,False,False,False,,,
2025-06-26,1468,PAUSE,5,2025,6,26,3,177,26,2,False,5,0,False,3,2,P,A,U,S,E,False,True,False,False,False,,,
2025-06-27,1469,ULCER,5,2025,6,27,4,178,26,2,False,5,0,False,2,3,U,L,C,E,R,True,False,True,False,False,,,
2025-06-28,1470,ULTRA,5,2025,6,28,5,179,26,2,True,5,0,False,2,3,U,L,T,R,A,True,True,False,False,False,,,
2025-06-29,1471,ROBIN,5,2025,6,29,6,180,26,2,True,5,0,False,2,3,R,O,B,I,N,False,False,True,False,False,,,
2025-06-30,1472,CYNIC,5,2025,6,30,0,181,27,2,False,4,1,True,1,4,C,Y,N,I,C,False,False,False,False,False,,,
2025-07-01,1473,AROMA,5,2025,7,1,1,182,27,3,False,4,1,True,3,2,A,R,O,M,A,True,True,False,False,False,,,
2025-07-02,1474,CAULK,5,2025,7,2,2,183,27,3,False,5,0,False,2,3,C,A,U,L,K,False,False,False,False,False,,,
2025-07-03,1475,SHAKE,5,2025,7,3,3,184,27,3,False,5,0,False,2,3,S,H,A,K,E,False,True,False,False,False,,,
2025-07-04,1476,DODGE,5,2025,7,4,4,185,27,3,False,4,1,True,2,3,D,O,D,G,E,False,True,False,False,False,,,
2025-07-05,1477,SWILL,5,2025,7,5,5,186,27,3,True,4,1,True,1,4,S,W,I,L,L,False,False,False,False,True,L,,
2025-07-06,1478,TACIT,5,2025,7,6,6,187,27,3,True,4,1,True,2,3,T,A,C,I,T,False,False,False,False,False,,,
2025-07-07,1479,OTHER,5,2025,7,7,0,188,28,3,False,5,0,False,2,3,O,T,H,E,R,True,False,True,False,False,,,
2025-07-08,1480,THORN,5,2025,7,8,1,189,28,3,False,5,0,False,1,4,T,H,O,R,N,False,False,True,False,False,,,
2025-07-09,1481,TROVE,5,2025,7,9,2,190,28,3,False,5,0,False,2,3,T,R,O,V,E,False,True,False,False,False,,,
2025-07-10,1482,BLOKE,5,2025,7,10,3,191,28,3,False,5,0,False,2,3,B,L,O,K,E,False,True,False,False,False,,,
2025-07-11,1483,VIVID,5,2025,7,11,4,192,28,3,False,3,2,True,2,3,V,I,V,I,D,False,False,False,False,False,,,
2025-07-12,1484,EXILE,5,2025,7,12,5,193,28,3,True,4,1,True,3,2,E,X,I,L,E,True,True,False,True,False,,,
2025-07-13,1485,GNOME,5,2025,7,13,6,194,28,3,True,5,0,False,2,3,G,N,O,M,E,False,True,False,False,False,,,
